ds,y
2020-1-30,355
2020-1-31,345
2020-2-1,332
2020-2-2,332
2020-2-3,332
2020-2-4,332
2020-2-5,295
2020-2-6,295
2020-2-7,307
2020-2-8,323
2020-2-9,333
2020-2-10,345
2020-2-11,365
2020-2-12,373
2020-2-13,373
2020-2-14,373
2020-2-15,374
2020-2-16,362
2020-2-17,355
2020-2-18,351
2020-2-19,320
2020-2-20,301
2020-2-21,311
2020-2-22,313
2020-2-23,-
2020-2-24,-
2020-2-25,-
2020-2-26,-
2020-2-27,-
2020-2-28,-
2020-3-1,-
2020-3-2,-
2020-3-3,-
2020-3-4,-
2020-3-5,-
2020-3-6,-
2020-3-7,-
2020-3-8,-
2020-3-9,-
2020-3-10,-
2020-3-11,-
2020-3-12,-
2020-3-13,-
2020-3-14,-
2020-3-15,-
2020-3-16,-
2020-3-17,216
2020-3-18,216
2020-3-19,216
2020-3-20,-
2020-3-21,-
2020-3-22,-
2020-3-23,250
2020-3-24,255
2020-3-25,255
2020-3-26,255
2020-3-27,255
2020-3-28,255
2020-3-29,225
2020-3-30,250
2020-3-31,-
2020-4-1,211
2020-4-2,211
